time,temperature_2m,relativehumidity_2m,rain,snowfall,windspeed_10m,shortwave_radiation
2024-01-18T06:00,-2.4,74,0.0,0.0,3.38,0.0
2024-01-18T07:00,-2.4,68,0.0,0.0,3.72,0.0
2024-01-18T08:00,-2.3,59,0.0,0.0,3.98,11.0
2024-01-18T09:00,-1.9,50,0.0,0.0,4.56,126.0
2024-01-18T10:00,0.7,38,0.0,0.0,5.31,282.0
2024-01-18T11:00,0.6,43,0.0,0.0,4.92,411.0
2024-01-18T12:00,0.3,46,0.0,0.0,4.54,491.0
2024-01-18T13:00,1.4,43,0.0,0.0,3.92,511.0
2024-01-18T14:00,1.3,44,0.0,0.0,3.3,471.0
2024-01-18T15:00,1.3,45,0.0,0.0,2.75,372.0
2024-01-18T16:00,0.1,47,0.0,0.0,2.33,231.0
2024-01-18T17:00,-0.4,57,0.0,0.0,1.96,77.0
2024-01-18T18:00,-2.8,67,0.0,0.0,2.41,1.0
2024-01-18T19:00,-2.0,66,0.0,0.0,2.34,0.0
2024-01-18T20:00,-1.6,64,0.0,0.0,2.06,0.0
2024-01-18T21:00,-0.6,60,0.0,0.0,1.3,0.0
2024-01-18T22:00,-1.9,67,0.0,0.0,0.85,0.0
2024-01-18T23:00,-4.0,77,0.0,0.0,2.16,0.0
2024-01-19T00:00,-3.4,74,0.0,0.0,2.2,0.0
2024-01-19T01:00,-3.4,71,0.0,0.0,2.1,0.0
2024-01-19T02:00,-3.6,68,0.0,0.0,2.12,0.0
2024-01-19T03:00,-3.7,62,0.0,0.0,3.01,0.0
2024-01-19T04:00,-3.7,53,0.0,0.0,3.94,0.0
2024-01-19T05:00,-3.9,48,0.0,0.0,4.11,0.0
2024-01-19T06:00,-3.7,44,0.0,0.0,3.3,0.0
2024-01-19T07:00,-3.9,42,0.0,0.0,3.61,0.0
2024-01-19T08:00,-3.9,40,0.0,0.0,4.27,11.0
2024-01-19T09:00,-3.9,39,0.0,0.0,5.47,127.0
2024-01-19T10:00,-1.4,30,0.0,0.0,5.61,276.0
2024-01-19T11:00,-1.4,32,0.0,0.0,5.33,386.0
2024-01-19T12:00,-1.3,32,0.0,0.0,5.19,444.0
2024-01-19T13:00,-0.4,29,0.0,0.0,5.1,445.0
2024-01-19T14:00,-0.0,29,0.0,0.0,4.74,410.0
2024-01-19T15:00,0.1,27,0.0,0.0,4.34,340.0
2024-01-19T16:00,-0.4,30,0.0,0.0,3.77,188.0
2024-01-19T17:00,-0.4,32,0.0,0.0,2.42,59.0
2024-01-19T18:00,-1.5,39,0.0,0.0,1.75,1.0
2024-01-19T19:00,-1.1,39,0.0,0.0,1.73,0.0
2024-01-19T20:00,-1.0,40,0.0,0.0,1.73,0.0
2024-01-19T21:00,-0.9,40,0.0,0.0,1.96,0.0
2024-01-19T22:00,-1.0,40,0.0,0.0,2.5,0.0
2024-01-19T23:00,-1.3,38,0.0,0.0,3.38,0.0
2024-01-20T00:00,-1.8,39,0.0,0.0,4.03,0.0
2024-01-20T01:00,-1.8,37,0.0,0.0,4.12,0.0
2024-01-20T02:00,-1.9,36,0.0,0.0,4.49,0.0
2024-01-20T03:00,-1.9,35,0.0,0.0,4.49,0.0
2024-01-20T04:00,-2.4,37,0.0,0.0,4.22,0.0
2024-01-20T05:00,-2.5,39,0.0,0.0,3.86,0.0
2024-01-20T06:00,-3.3,45,0.0,0.0,2.87,0.0
2024-01-20T07:00,-3.4,45,0.0,0.0,2.87,0.0
2024-01-20T08:00,-3.6,45,0.0,0.0,3.0,11.0
2024-01-20T09:00,-3.5,43,0.0,0.0,4.07,124.0
2024-01-20T10:00,-2.2,38,0.0,0.0,4.18,284.0
2024-01-20T11:00,-2.2,38,0.0,0.0,3.32,413.0
2024-01-20T12:00,-2.0,38,0.0,0.0,3.07,489.0
2024-01-20T13:00,-1.2,36,0.0,0.0,2.75,508.0
2024-01-20T14:00,-1.1,36,0.0,0.0,1.97,468.0
2024-01-20T15:00,-1.1,36,0.0,0.0,1.49,384.0
2024-01-20T16:00,-2.1,39,0.0,0.0,1.41,244.0
2024-01-20T17:00,-2.8,50,0.0,0.0,1.52,86.0
2024-01-20T18:00,-4.9,59,0.0,0.0,1.64,1.0
2024-01-20T19:00,-4.9,62,0.0,0.0,1.68,0.0
2024-01-20T20:00,-4.9,65,0.0,0.0,1.81,0.0
2024-01-20T21:00,-4.8,68,0.0,0.0,1.75,0.0
2024-01-20T22:00,-5.0,67,0.0,0.0,1.56,0.0
2024-01-20T23:00,-6.1,67,0.0,0.0,1.21,0.0
2024-01-21T00:00,-6.4,72,0.0,0.0,0.82,0.0
2024-01-21T01:00,-7.1,73,0.0,0.0,0.8,0.0
2024-01-21T02:00,-6.8,71,0.0,0.0,1.97,0.0
2024-01-21T03:00,-6.6,68,0.0,0.0,2.95,0.0
2024-01-21T04:00,-7.1,62,0.0,0.0,3.54,0.0
2024-01-21T05:00,-7.3,59,0.0,0.0,3.91,0.0
2024-01-21T06:00,-7.3,50,0.0,0.0,4.6,0.0
2024-01-21T07:00,-7.1,51,0.0,0.0,4.7,0.0
2024-01-21T08:00,-7.5,49,0.0,0.0,4.85,11.0
2024-01-21T09:00,-7.5,36,0.0,0.0,6.11,118.0
2024-01-21T10:00,-6.2,28,0.0,0.0,6.55,293.0
2024-01-21T11:00,-6.4,30,0.0,0.0,6.36,429.0
2024-01-21T12:00,-6.6,31,0.0,0.0,6.32,520.0
2024-01-21T13:00,-5.7,27,0.0,0.0,6.46,544.0
2024-01-21T14:00,-5.8,28,0.0,0.0,6.59,504.0
2024-01-21T15:00,-5.7,28,0.0,0.0,6.72,405.0
2024-01-21T16:00,-6.4,28,0.0,0.0,6.63,259.0
2024-01-21T17:00,-6.4,30,0.0,0.0,5.06,93.0
2024-01-21T18:00,-7.7,34,0.0,0.0,3.96,2.0
2024-01-21T19:00,-7.6,34,0.0,0.0,4.22,0.0
2024-01-21T20:00,-7.4,33,0.0,0.0,4.98,0.0
2024-01-21T21:00,-7.3,33,0.0,0.0,5.83,0.0
2024-01-21T22:00,-7.9,34,0.0,0.0,6.52,0.0
2024-01-21T23:00,-9.3,36,0.0,0.0,6.58,0.0
2024-01-22T00:00,-9.7,36,0.0,0.0,6.51,0.0
2024-01-22T01:00,-10.6,37,0.0,0.0,6.33,0.0
2024-01-22T02:00,-10.7,37,0.0,0.0,6.02,0.0
2024-01-22T03:00,-10.8,37,0.0,0.0,5.82,0.0
2024-01-22T04:00,-11.7,40,0.0,0.0,5.51,0.0
2024-01-22T05:00,-11.3,39,0.0,0.0,5.12,0.0
2024-01-22T06:00,-11.8,41,0.0,0.0,4.46,0.0
2024-01-22T07:00,-11.7,40,0.0,0.0,4.27,0.0
2024-01-22T08:00,-11.7,40,0.0,0.0,4.03,14.0
2024-01-22T09:00,-11.1,39,0.0,0.0,4.25,142.0
2024-01-22T10:00,-7.0,29,0.0,0.0,5.22,308.0
2024-01-22T11:00,-6.8,29,0.0,0.0,5.41,443.0
2024-01-22T12:00,-6.7,30,0.0,0.0,5.28,527.0
2024-01-22T13:00,-5.0,27,0.0,0.0,5.28,550.0
2024-01-22T14:00,-5.0,27,0.0,0.0,5.52,509.0
2024-01-22T15:00,-5.0,27,0.0,0.0,5.58,409.0
2024-01-22T16:00,-5.1,29,0.0,0.0,5.3,262.0
2024-01-22T17:00,-4.9,29,0.0,0.0,3.19,96.0
2024-01-22T18:00,-7.6,37,0.0,0.0,2.13,2.0
2024-01-22T19:00,-8.0,40,0.0,0.0,2.16,0.0
2024-01-22T20:00,-7.6,39,0.0,0.0,2.58,0.0
2024-01-22T21:00,-7.4,38,0.0,0.0,3.26,0.0
2024-01-22T22:00,-7.5,37,0.0,0.0,4.44,0.0
2024-01-22T23:00,-8.2,35,0.0,0.0,4.87,0.0
2024-01-23T00:00,-8.7,35,0.0,0.0,4.85,0.0
2024-01-23T01:00,-9.2,37,0.0,0.0,4.92,0.0
2024-01-23T02:00,-9.5,38,0.0,0.0,4.92,0.0
2024-01-23T03:00,-9.6,39,0.0,0.0,4.79,0.0
2024-01-23T04:00,-10.0,41,0.0,0.0,4.92,0.0
2024-01-23T05:00,-9.8,40,0.0,0.0,4.92,0.0
2024-01-23T06:00,-9.9,39,0.0,0.0,5.05,0.0
2024-01-23T07:00,-9.8,39,0.0,0.0,5.06,0.0
2024-01-23T08:00,-9.8,38,0.0,0.0,5.2,14.0
2024-01-23T09:00,-9.4,39,0.0,0.0,5.52,142.0
2024-01-23T10:00,-4.8,29,0.0,0.0,6.47,306.0
2024-01-23T11:00,-4.5,29,0.0,0.0,6.95,441.0
2024-01-23T12:00,-4.4,29,0.0,0.0,7.11,525.0
2024-01-23T13:00,-1.8,25,0.0,0.0,7.24,548.0
2024-01-23T14:00,-1.7,25,0.0,0.0,7.21,507.0
2024-01-23T15:00,-1.9,25,0.0,0.0,7.03,401.0
2024-01-23T16:00,-1.8,28,0.0,0.0,6.4,261.0
2024-01-23T17:00,-1.6,29,0.0,0.0,4.61,96.0
2024-01-23T18:00,-3.4,38,0.0,0.0,4.5,3.0
2024-01-23T19:00,-3.3,39,0.0,0.0,4.73,0.0
2024-01-23T20:00,-3.4,39,0.0,0.0,4.9,0.0
2024-01-23T21:00,-3.2,37,0.0,0.0,5.02,0.0
2024-01-23T22:00,-3.2,37,0.0,0.0,4.83,0.0
2024-01-23T23:00,-4.0,35,0.0,0.0,4.61,0.0
2024-01-24T00:00,-3.8,34,0.0,0.0,4.39,0.0
2024-01-24T01:00,-4.2,35,0.0,0.0,4.25,0.0
2024-01-24T02:00,-4.1,34,0.0,0.0,4.38,0.0
2024-01-24T03:00,-4.0,34,0.0,0.0,4.3,0.0
2024-01-24T04:00,-4.7,36,0.0,0.0,4.03,0.0
2024-01-24T05:00,-4.7,36,0.0,0.0,3.89,0.0
2024-01-24T06:00,-5.0,38,0.0,0.0,3.76,0.0
2024-01-24T07:00,-5.3,39,0.0,0.0,3.26,0.0
2024-01-24T08:00,-5.3,38,0.0,0.0,3.24,14.0
2024-01-24T09:00,-5.1,37,0.0,0.0,3.61,140.0
2024-01-24T10:00,0.1,28,0.0,0.0,3.61,302.0
2024-01-24T11:00,0.1,28,0.0,0.0,3.04,435.0
2024-01-24T12:00,-0.1,29,0.0,0.0,2.0,519.0
2024-01-24T13:00,2.2,25,0.0,0.0,1.36,542.0
2024-01-24T14:00,2.2,24,0.0,0.0,0.92,502.0
2024-01-24T15:00,2.4,24,0.0,0.0,0.78,404.0
2024-01-24T16:00,1.8,26,0.0,0.0,0.85,260.0
2024-01-24T17:00,2.7,24,0.0,0.0,1.46,98.0
2024-01-24T18:00,-2.5,42,0.0,0.0,1.58,3.0
2024-01-24T19:00,-3.7,51,0.0,0.0,2.06,0.0
2024-01-24T20:00,-3.2,54,0.0,0.0,2.19,0.0
2024-01-24T21:00,-2.7,54,0.0,0.0,2.1,0.0
2024-01-24T22:00,-3.3,55,0.0,0.0,2.09,0.0
2024-01-24T23:00,-4.4,55,0.0,0.0,2.06,0.0
2024-01-25T00:00,-4.1,50,0.0,0.0,2.18,0.0
2024-01-25T01:00,-3.8,48,0.0,0.0,2.4,0.0
2024-01-25T02:00,-3.4,47,0.0,0.0,2.25,0.0
2024-01-25T03:00,-3.2,46,0.0,0.0,1.99,0.0
2024-01-25T04:00,-3.5,47,0.0,0.0,1.82,0.0
2024-01-25T05:00,-3.2,46,0.0,0.0,1.8,0.0
2024-01-25T06:00,-2.9,44,0.0,0.0,1.71,0.0
2024-01-25T07:00,-2.9,44,0.0,0.0,2.11,0.0
2024-01-25T08:00,-3.4,47,0.0,0.0,2.82,12.0
2024-01-25T09:00,-3.5,44,0.0,0.0,3.47,137.0
2024-01-25T10:00,2.3,29,0.0,0.0,3.83,304.0
2024-01-25T11:00,2.5,29,0.0,0.0,3.99,439.0
2024-01-25T12:00,2.7,27,0.0,0.0,4.52,524.0
2024-01-25T13:00,4.7,21,0.0,0.0,4.74,547.0
2024-01-25T14:00,4.8,21,0.0,0.0,4.79,508.0
2024-01-25T15:00,4.7,22,0.0,0.0,4.62,410.0
2024-01-25T16:00,3.6,27,0.0,0.0,3.61,265.0
2024-01-25T17:00,3.5,29,0.0,0.0,2.45,102.0
2024-01-25T18:00,-0.5,47,0.0,0.0,2.55,4.0
2024-01-25T19:00,-0.2,47,0.0,0.0,2.6,0.0
2024-01-25T20:00,0.1,47,0.0,0.0,3.21,0.0
2024-01-25T21:00,0.4,45,0.0,0.0,3.61,0.0
2024-01-25T22:00,-0.1,46,0.0,0.0,3.61,0.0
2024-01-25T23:00,-1.9,49,0.0,0.0,3.67,0.0
2024-01-26T00:00,-2.1,49,0.0,0.0,3.53,0.0
2024-01-26T01:00,-2.6,50,0.0,0.0,3.31,0.0
2024-01-26T02:00,-2.7,51,0.0,0.0,3.33,0.0
2024-01-26T03:00,-2.7,50,0.0,0.0,3.22,0.0
2024-01-26T04:00,-3.6,50,0.0,0.0,3.19,0.0
2024-01-26T05:00,-3.5,46,0.0,0.0,3.26,0.0
2024-01-26T06:00,-3.4,38,0.0,0.0,3.36,0.0
2024-01-26T07:00,-3.4,35,0.0,0.0,3.48,0.0
2024-01-26T08:00,-3.7,35,0.0,0.0,3.77,16.0
2024-01-26T09:00,-3.6,35,0.0,0.0,4.09,147.0
2024-01-26T10:00,1.9,22,0.0,0.0,4.24,313.0
2024-01-26T11:00,1.9,24,0.0,0.0,3.85,449.0
2024-01-26T12:00,2.0,25,0.0,0.0,3.21,533.0
2024-01-26T13:00,4.0,21,0.0,0.0,2.53,557.0
2024-01-26T14:00,4.0,21,0.0,0.0,2.21,516.0
2024-01-26T15:00,4.2,21,0.0,0.0,1.4,416.0
2024-01-26T16:00,3.2,21,0.0,0.0,0.36,270.0
2024-01-26T17:00,3.6,22,0.0,0.0,1.42,105.0
2024-01-26T18:00,-2.3,58,0.0,0.0,1.77,4.0
2024-01-26T19:00,-2.7,72,0.0,0.0,2.08,0.0
2024-01-26T20:00,-2.6,78,0.0,0.0,2.02,0.0
2024-01-26T21:00,-1.8,76,0.0,0.0,2.4,0.0
2024-01-26T22:00,-3.2,82,0.0,0.0,1.94,0.0
2024-01-26T23:00,-5.1,87,0.0,0.0,1.58,0.0
2024-01-27T00:00,-4.9,86,0.0,0.0,1.41,0.0
2024-01-27T01:00,-5.1,88,0.0,0.0,1.0,0.0
2024-01-27T02:00,-4.1,85,0.0,0.0,0.9,0.0
2024-01-27T03:00,-4.2,87,0.0,0.0,0.91,0.0
2024-01-27T04:00,-5.0,87,0.0,0.0,0.45,0.0
2024-01-27T05:00,-5.0,86,0.0,0.0,0.54,0.0
2024-01-27T06:00,-4.9,84,0.0,0.0,1.08,0.0
2024-01-27T07:00,-5.3,82,0.0,0.0,1.08,0.0
2024-01-27T08:00,-4.7,76,0.0,0.0,0.45,15.0
2024-01-27T09:00,-4.7,69,0.0,0.0,0.94,135.0
2024-01-27T10:00,0.5,48,0.0,0.0,0.85,307.0
2024-01-27T11:00,0.2,47,0.0,0.0,0.54,365.0
2024-01-27T12:00,0.4,43,0.0,0.0,0.64,484.0
2024-01-27T13:00,2.7,31,0.0,0.0,0.86,538.0
2024-01-27T14:00,2.8,29,0.0,0.0,1.14,508.0
2024-01-27T15:00,2.8,27,0.0,0.0,1.22,415.0
2024-01-27T16:00,1.9,28,0.0,0.0,1.21,273.0
2024-01-27T17:00,1.2,36,0.0,0.0,1.3,109.0
2024-01-27T18:00,-1.4,42,0.0,0.0,1.84,5.0
2024-01-27T19:00,-2.9,50,0.0,0.0,2.15,0.0
2024-01-27T20:00,-3.5,57,0.0,0.0,2.55,0.0
2024-01-27T21:00,-3.6,60,0.0,0.0,2.4,0.0
2024-01-27T22:00,-4.0,61,0.0,0.0,2.4,0.0
2024-01-27T23:00,-5.6,63,0.0,0.0,2.41,0.0
2024-01-28T00:00,-5.3,59,0.0,0.0,2.14,0.0
2024-01-28T01:00,-5.3,58,0.0,0.0,2.16,0.0
2024-01-28T02:00,-4.9,57,0.0,0.0,2.26,0.0
2024-01-28T03:00,-4.9,58,0.0,0.0,2.57,0.0
2024-01-28T04:00,-5.4,60,0.0,0.0,2.79,0.0
2024-01-28T05:00,-5.7,62,0.0,0.0,2.67,0.0
2024-01-28T06:00,-5.9,63,0.0,0.0,2.7,0.0
2024-01-28T07:00,-6.3,66,0.0,0.0,2.4,0.0
2024-01-28T08:00,-6.2,65,0.0,0.0,2.4,18.0
2024-01-28T09:00,-4.9,59,0.0,0.0,2.5,152.0
2024-01-28T10:00,1.7,40,0.0,0.0,2.62,318.0
2024-01-28T11:00,2.1,41,0.0,0.0,2.82,454.0
2024-01-28T12:00,2.2,40,0.0,0.0,2.97,538.0
2024-01-28T13:00,5.6,29,0.0,0.0,3.04,562.0
2024-01-28T14:00,5.7,28,0.0,0.0,2.94,523.0
2024-01-28T15:00,6.0,27,0.0,0.0,2.6,424.0
2024-01-28T16:00,5.4,29,0.0,0.0,1.5,278.0
2024-01-28T17:00,5.2,32,0.0,0.0,2.36,112.0
2024-01-28T18:00,0.6,47,0.0,0.0,2.22,5.0
2024-01-28T19:00,0.1,49,0.0,0.0,2.3,0.0
2024-01-28T20:00,-1.3,54,0.0,0.0,2.53,0.0
2024-01-28T21:00,-1.8,57,0.0,0.0,2.75,0.0
2024-01-28T22:00,-2.2,59,0.0,0.0,2.86,0.0
2024-01-28T23:00,-3.9,66,0.0,0.0,2.69,0.0
2024-01-29T00:00,-4.0,66,0.0,0.0,2.16,0.0
2024-01-29T01:00,-4.2,65,0.0,0.0,1.41,0.0
2024-01-29T02:00,-3.3,62,0.0,0.0,0.92,0.0
2024-01-29T03:00,-3.5,66,0.0,0.0,0.95,0.0
2024-01-29T04:00,-4.8,75,0.0,0.0,1.7,0.0
2024-01-29T05:00,-5.5,82,0.0,0.0,2.32,0.0
2024-01-29T06:00,-5.1,85,0.0,0.0,2.3,0.0
2024-01-29T07:00,-4.7,86,0.0,0.0,2.12,0.0
2024-01-29T08:00,-3.3,85,0.0,0.0,2.86,18.0
2024-01-29T09:00,-2.5,86,0.0,0.0,4.37,144.0
2024-01-29T10:00,1.6,75,0.0,0.0,5.71,287.0
2024-01-29T11:00,0.7,75,0.0,0.0,6.42,413.0
2024-01-29T12:00,0.2,73,0.0,0.0,6.77,500.0
2024-01-29T13:00,1.8,66,0.0,0.0,6.81,525.0
2024-01-29T14:00,1.4,67,0.0,0.0,6.79,505.0
2024-01-29T15:00,0.9,68,0.0,0.0,6.66,403.0
2024-01-29T16:00,-0.9,76,0.0,0.0,6.33,271.0
2024-01-29T17:00,0.4,74,0.0,0.0,5.51,110.0
2024-01-29T18:00,-1.4,86,0.0,0.0,5.11,6.0
2024-01-29T19:00,-1.0,83,0.0,0.0,5.21,0.0
2024-01-29T20:00,-1.0,83,0.0,0.0,5.01,0.0
2024-01-29T21:00,-0.6,80,0.0,0.0,4.82,0.0
2024-01-29T22:00,-0.8,81,0.0,0.0,4.62,0.0
2024-01-29T23:00,-1.9,87,0.0,0.0,4.03,0.0
2024-01-30T00:00,-1.7,87,0.0,0.0,3.49,0.0
2024-01-30T01:00,-1.9,88,0.0,0.0,3.14,0.0
2024-01-30T02:00,-1.7,88,0.0,0.0,3.14,0.0
2024-01-30T03:00,-1.7,89,0.0,0.0,3.38,0.0
2024-01-30T04:00,-1.9,92,0.0,0.0,2.94,0.0
2024-01-30T05:00,-1.9,92,0.0,0.0,2.36,0.0
2024-01-30T06:00,-2.6,92,0.0,0.0,2.77,0.0
2024-01-30T07:00,-2.7,92,0.0,0.0,2.39,0.0
2024-01-30T08:00,-2.5,93,0.0,0.0,2.06,15.0
2024-01-30T09:00,-2.4,95,0.0,0.0,1.61,105.0
2024-01-30T10:00,0.0,87,0.0,0.0,1.21,214.0
2024-01-30T11:00,0.0,82,0.0,0.0,1.52,324.0
2024-01-30T12:00,0.1,76,0.0,0.0,0.85,400.0
2024-01-30T13:00,1.7,71,0.0,0.0,0.5,369.0
2024-01-30T14:00,2.0,67,0.0,0.0,0.67,383.0
2024-01-30T15:00,1.9,66,0.0,0.0,0.91,261.0
2024-01-30T16:00,2.0,67,0.0,0.0,1.24,255.0
2024-01-30T17:00,2.3,66,0.0,0.0,0.92,106.0
2024-01-30T18:00,-1.6,86,0.0,0.0,0.89,6.0
2024-01-30T19:00,-2.9,90,0.0,0.0,0.89,0.0
2024-01-30T20:00,-2.3,90,0.0,0.0,0.9,0.0
2024-01-30T21:00,-1.1,87,0.0,0.0,2.1,0.0
2024-01-30T22:00,-0.9,88,0.0,0.0,2.6,0.0
2024-01-30T23:00,-2.7,92,0.0,0.0,2.0,0.0
2024-01-31T00:00,-3.6,91,0.0,0.0,2.11,0.0
2024-01-31T01:00,-3.2,91,0.0,0.0,2.0,0.0
2024-01-31T02:00,-2.8,89,0.0,0.0,2.0,0.0
2024-01-31T03:00,-2.7,89,0.0,0.0,2.02,0.0
2024-01-31T04:00,-3.1,87,0.0,0.0,2.35,0.0
2024-01-31T05:00,-3.5,87,0.0,0.0,2.91,0.0
2024-01-31T06:00,-2.8,86,0.0,0.0,3.98,0.0
2024-01-31T07:00,-2.0,87,0.0,0.0,5.83,0.0
2024-01-31T08:00,-1.9,84,0.0,0.0,6.69,18.0
2024-01-31T09:00,-2.6,75,0.0,0.0,6.88,102.0
2024-01-31T10:00,-2.1,62,0.0,0.0,7.02,222.0
2024-01-31T11:00,-2.5,57,0.0,0.0,6.72,326.0
2024-01-31T12:00,-2.5,54,0.0,0.0,6.18,469.0
2024-01-31T13:00,-1.8,48,0.0,0.0,5.76,507.0
2024-01-31T14:00,-1.5,45,0.0,0.0,5.34,516.0
2024-01-31T15:00,-1.6,46,0.0,0.0,5.15,424.0
2024-01-31T16:00,-2.7,47,0.0,0.0,5.1,272.0
2024-01-31T17:00,-2.6,49,0.0,0.0,4.1,97.0
2024-01-31T18:00,-4.3,55,0.0,0.0,3.45,7.0
2024-01-31T19:00,-4.3,57,0.0,0.0,3.61,0.0
2024-01-31T20:00,-4.2,58,0.0,0.0,3.69,0.0
2024-01-31T21:00,-4.1,56,0.0,0.0,3.8,0.0
2024-01-31T22:00,-4.2,55,0.0,0.0,4.06,0.0
2024-01-31T23:00,-5.3,52,0.0,0.0,4.43,0.0
2024-02-01T00:00,-5.6,51,0.0,0.0,4.48,0.0
2024-02-01T01:00,-6.2,48,0.0,0.0,4.22,0.0
2024-02-01T02:00,-6.4,47,0.0,0.0,4.22,0.0
2024-02-01T03:00,-6.3,44,0.0,0.0,4.48,0.0
2024-02-01T04:00,-6.4,35,0.0,0.0,4.47,0.0
2024-02-01T05:00,-6.2,33,0.0,0.0,4.61,0.0
2024-02-01T06:00,-6.5,35,0.0,0.0,4.83,0.0
2024-02-01T07:00,-6.5,35,0.0,0.0,4.59,0.0
2024-02-01T08:00,-6.4,36,0.0,0.0,5.06,13.0
2024-02-01T09:00,-6.8,36,0.0,0.0,5.6,80.0
2024-02-01T10:00,-5.2,29,0.0,0.0,4.72,167.0
2024-02-01T11:00,-5.0,29,0.0,0.0,4.16,301.0
2024-02-01T12:00,-5.2,29,0.0,0.0,3.81,338.0
2024-02-01T13:00,-3.6,26,0.0,0.0,2.73,434.0
2024-02-01T14:00,-3.6,26,0.0,0.0,2.64,412.0
2024-02-01T15:00,-3.7,26,0.0,0.0,1.99,434.0
2024-02-01T16:00,-4.1,29,0.0,0.0,1.12,293.0
2024-02-01T17:00,-4.1,31,0.0,0.0,0.54,125.0
2024-02-01T18:00,-6.6,46,0.0,0.0,1.35,9.0
2024-02-01T19:00,-6.7,50,0.0,0.0,1.32,0.0
2024-02-01T20:00,-6.9,53,0.0,0.0,1.65,0.0
2024-02-01T21:00,-7.2,55,0.0,0.0,2.11,0.0
2024-02-01T22:00,-7.1,56,0.0,0.0,2.47,0.0
2024-02-01T23:00,-8.4,63,0.0,0.0,2.62,0.0
2024-02-02T00:00,-8.3,64,0.0,0.0,2.48,0.0
2024-02-02T01:00,-8.6,66,0.0,0.0,2.0,0.0
2024-02-02T02:00,-8.7,68,0.0,0.0,1.66,0.0
2024-02-02T03:00,-8.8,68,0.0,0.0,1.61,0.0
2024-02-02T04:00,-9.8,72,0.0,0.0,1.43,0.0
2024-02-02T05:00,-10.0,73,0.0,0.0,1.66,0.0
2024-02-02T06:00,-10.6,78,0.0,0.0,1.41,0.0
2024-02-02T07:00,-10.7,78,0.0,0.0,1.49,0.0
2024-02-02T08:00,-9.8,72,0.0,0.0,1.64,23.0
2024-02-02T09:00,-8.9,63,0.0,0.0,1.06,163.0
2024-02-02T10:00,-3.9,45,0.0,0.0,0.54,309.0
2024-02-02T11:00,-4.0,43,0.0,0.0,0.14,398.0
2024-02-02T12:00,-3.6,42,0.0,0.0,0.36,501.0
2024-02-02T13:00,-1.6,35,0.0,0.0,0.22,542.0
2024-02-02T14:00,-1.5,34,0.0,0.0,1.0,498.0
2024-02-02T15:00,-1.5,34,0.0,0.0,1.9,363.0
2024-02-02T16:00,-2.0,38,0.0,0.0,1.3,230.0
2024-02-02T17:00,-2.4,44,0.0,0.0,1.34,99.0
2024-02-02T18:00,-4.9,60,0.0,0.0,1.57,8.0
2024-02-02T19:00,-4.1,61,0.0,0.0,1.62,0.0
2024-02-02T20:00,-3.8,61,0.0,0.0,1.58,0.0
2024-02-02T21:00,-3.6,61,0.0,0.0,1.28,0.0
2024-02-02T22:00,-3.7,64,0.0,0.0,1.36,0.0
2024-02-02T23:00,-4.6,70,0.0,0.0,1.13,0.0
2024-02-03T00:00,-4.7,72,0.0,0.0,0.42,0.0
2024-02-03T01:00,-4.1,69,0.0,0.0,0.14,0.0
2024-02-03T02:00,-4.1,68,0.0,0.0,0.71,0.0
2024-02-03T03:00,-4.8,74,0.0,0.0,1.02,0.0
2024-02-03T04:00,-5.8,74,0.0,0.0,1.2,0.0
2024-02-03T05:00,-6.1,75,0.0,0.0,1.33,0.0
2024-02-03T06:00,-6.9,78,0.0,0.0,1.43,0.0
2024-02-03T07:00,-7.2,82,0.0,0.0,2.06,0.0
2024-02-03T08:00,-5.8,73,0.0,0.0,1.66,22.0
2024-02-03T09:00,-5.2,67,0.0,0.0,1.77,158.0
2024-02-03T10:00,-0.9,42,0.0,0.0,2.25,333.0
2024-02-03T11:00,-1.1,40,0.0,0.0,2.28,471.0
2024-02-03T12:00,-1.3,38,0.0,0.0,2.62,559.0
2024-02-03T13:00,1.0,28,0.0,0.0,2.48,586.0
2024-02-03T14:00,1.2,27,0.0,0.0,1.79,548.0
2024-02-03T15:00,1.1,27,0.0,0.0,1.53,448.0
2024-02-03T16:00,0.3,30,0.0,0.0,1.77,303.0
2024-02-03T17:00,-0.4,36,0.0,0.0,1.84,132.0
2024-02-03T18:00,-3.9,57,0.0,0.0,1.96,11.0
2024-02-03T19:00,-4.1,64,0.0,0.0,1.9,0.0
2024-02-03T20:00,-4.2,69,0.0,0.0,1.75,0.0
2024-02-03T21:00,-4.1,71,0.0,0.0,1.82,0.0
2024-02-03T22:00,-4.3,71,0.0,0.0,1.63,0.0
2024-02-03T23:00,-6.0,75,0.0,0.0,1.55,0.0
2024-02-04T00:00,-5.5,74,0.0,0.0,1.86,0.0
2024-02-04T01:00,-5.1,72,0.0,0.0,2.15,0.0
2024-02-04T02:00,-5.4,73,0.0,0.0,2.02,0.0
2024-02-04T03:00,-5.8,75,0.0,0.0,1.84,0.0
2024-02-04T04:00,-7.5,84,0.0,0.0,2.14,0.0
2024-02-04T05:00,-7.1,84,0.0,0.0,2.15,0.0
2024-02-04T06:00,-6.8,84,0.0,0.0,2.2,0.0
2024-02-04T07:00,-6.9,84,0.0,0.0,2.2,0.0
2024-02-04T08:00,-6.6,82,0.0,0.0,2.68,23.0
2024-02-04T09:00,-5.6,74,0.0,0.0,2.88,136.0
